ureC,ureB,ureA,urease_accessory_count,CA_any,CA_alpha,CA_beta,CA_gamma,urease_core_complete,urease_operon_single_contig,ureC_plus_CA_single_contig,MICP_gene_complete,cluster_rep,catalog,Lineage,Genome_type,Completeness,Contamination
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318118,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS882;s__UMGS882 sp003343885,MAG,71.65,0.0
1,1,1,4,1,0,0,1,1,1,0,1,MGYG000318121,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus,MAG,99.46,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318158,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__HGM11525;s__,MAG,88.83,0.69
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000318167,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrisoma;s__Ventrisoma faecale,MAG,97.13,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318192,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Metalachnospira;s__Metalachnospira sp902406135,MAG,98.65,0.89
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318212,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas timonensis,MAG,92.41,0.89
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000318221,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__Limadaptatus;s__Limadaptatus stercoripullorum,MAG,89.4,0.46
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318222,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A avistercoris,MAG,97.46,0.0
1,0,0,0,1,0,1,1,0,0,1,0,MGYG000318258,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Gallispira;s__Gallispira edinburgensis,MAG,98.65,0.0
1,0,0,1,1,0,0,1,0,0,1,0,MGYG000318274,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium intestinipullorum,MAG,99.69,0.79
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000318281,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis,MAG,99.25,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318311,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas intestinavium,MAG,92.74,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318314,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,91.01,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318319,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B;s__,MAG,91.57,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318326,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,59.23,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318336,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__,MAG,96.75,1.32
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000318356,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Spyradomonas;s__Spyradomonas excrementavium,MAG,90.38,0.85
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318373,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus,MAG,99.62,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000318374,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae,MAG,97.52,1.13
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318377,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__SIG471;s__SIG471 sp905199135,MAG,95.3,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318391,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-465;g__RGIG5622;s__,MAG,69.44,0.7
1,1,1,3,1,0,0,1,1,1,0,1,MGYG000318392,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Scatomonas;s__Scatomonas merdigallinarum,MAG,99.36,1.26
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318472,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__Rikenella faecigallinarum,MAG,100.0,0.0
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000318488,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes excrementavium,MAG,96.64,1.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318490,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Caccenecus;s__,MAG,86.07,3.37
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000318493,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__Geddesella;s__Geddesella stercoravicola,MAG,88.7,0.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318499,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B;s__Onthocola_B stercorigallinarum,MAG,92.69,1.12
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000318523,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola,MAG,97.95,0.0
1,0,0,1,1,0,0,1,0,0,0,0,MGYG000318525,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas faecavium,MAG,97.41,0.63
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318547,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__HGM10818;s__,MAG,90.44,0.16
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318553,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp904418845,MAG,88.98,1.38
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318566,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,69.39,0.67
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318577,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthousia;s__,MAG,77.25,2.97
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318606,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Heritagella;s__Heritagella intestinalis,MAG,98.65,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318614,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Coprosoma;s__,MAG,93.82,1.69
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318635,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__,MAG,96.32,0.63
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318653,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter sp017887445,MAG,92.92,1.58
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318664,chicken-gut,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila,MAG,97.95,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318668,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercoripullorum,MAG,94.75,0.03
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318709,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faeciplasma;s__Faeciplasma avium,MAG,96.64,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318713,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella intestinigallinarum,MAG,98.27,0.72
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318720,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas sp002159995,MAG,96.26,0.97
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318734,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Coprosoma;s__,MAG,92.69,2.81
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318750,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter pullicola,MAG,89.16,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318782,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-452;s__,MAG,70.62,2.36
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318820,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900557315,MAG,97.96,0.34
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318823,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__Limadaptatus;s__Limadaptatus sp900554085,MAG,90.8,0.02
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318852,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__;s__,MAG,96.49,4.69
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318873,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904384245,MAG,78.03,2.3
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318952,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter glycyrrhizinilyticus_A,MAG,94.63,2.05
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000318967,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella stercoripullorum,MAG,98.88,0.68
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000318993,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__,MAG,92.74,0.05
1,0,0,1,1,0,0,1,0,0,0,0,MGYG000318995,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor intestinigallinarum,MAG,95.07,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000318998,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__,MAG,69.48,2.37
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319010,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__An92;s__An92 sp019114165,MAG,92.78,0.47
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319013,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__HGM10766;s__,MAG,71.91,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319034,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA5893;s__,MAG,93.25,2.25
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000319047,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__;s__,MAG,89.74,1.71
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000319054,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercorigallinarum,MAG,95.23,0.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319075,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Ventrenecus;s__,MAG,88.2,1.69
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319094,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__RGIG4074;s__RGIG4074 sp017886575,MAG,85.66,0.0
1,0,0,0,1,0,1,1,0,0,1,0,MGYG000319095,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Neoanaerotignum_A;s__Neoanaerotignum_A tabaqchaliae,MAG,97.98,0.0
1,1,1,4,1,0,0,1,1,0,0,1,MGYG000319117,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum merdipullorum,MAG,93.22,0.67
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319120,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola faecigallinarum,MAG,79.99,0.81
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319122,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter avicola,MAG,97.08,1.0
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000319148,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__Woodwardibium;s__Woodwardibium sp900754535,MAG,93.82,0.0
1,1,1,3,1,0,1,1,1,1,1,1,MGYG000319158,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Fimicola;s__Fimicola cottocaccae,MAG,98.65,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319202,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__,MAG,92.81,0.57
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319216,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Ventrenecus;s__,MAG,84.83,0.0
1,1,1,4,1,0,1,1,1,1,0,1,MGYG000319228,chicken-gut,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila faecipullorum,MAG,98.22,0.33
1,1,1,3,1,0,0,1,1,1,0,1,MGYG000319232,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp002160825,MAG,93.42,0.95
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319247,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum,MAG,92.95,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319253,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis,MAG,99.01,0.96
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319262,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella pullicola,MAG,99.36,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319264,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__HGM10818;s__,MAG,89.32,3.37
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319284,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Coprenecus;s__Coprenecus pullicola,MAG,97.38,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000319294,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900066445,MAG,97.01,0.45
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319310,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma excrementipullorum,MAG,95.56,0.4
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319314,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__,MAG,92.69,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000319318,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__,MAG,88.88,0.85
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319320,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp904419075,MAG,97.58,0.0
1,1,1,4,1,0,0,1,1,1,0,1,MGYG000319360,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G;s__Ruminococcus_G avistercoris,MAG,92.06,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319364,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__,MAG,76.66,2.24
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319403,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__,MAG,92.97,1.12
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319435,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira;s__Avoscillospira stercorigallinarum,MAG,93.25,1.34
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319465,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Onthenecus;s__,MAG,91.63,0.37
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319491,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__,MAG,71.87,2.82
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319539,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola;s__,MAG,65.78,0.0
1,1,1,3,1,0,0,1,1,1,0,1,MGYG000319549,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia merdipullorum,MAG,98.72,0.64
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319554,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scatavimonas;s__Scatavimonas merdipullorum,MAG,95.97,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319563,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AM51-8;s__AM51-8 sp900761925,MAG,95.54,0.58
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319565,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Ventrenecus;s__,MAG,82.13,3.37
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000319589,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Egerieicola;s__Egerieicola pullicola,MAG,91.72,0.34
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319591,chicken-gut,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides faecavium,MAG,98.33,0.48
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000319610,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avistercoris,MAG,95.06,0.0
1,1,1,3,1,0,1,1,1,1,0,1,MGYG000319620,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Fimicola;s__,MAG,98.65,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319626,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__,MAG,98.0,0.6
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319639,chicken-gut,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__,MAG,57.75,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319641,chicken-gut,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-631;g__Caccosoma;s__Caccosoma faecigallinarum,MAG,98.87,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000319670,chicken-gut,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum faecipullorum,MAG,93.13,1.31
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319686,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,MAG,81.77,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000319700,chicken-gut,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__Stercorousia sp000437435,MAG,88.03,1.28
1,1,1,4,1,0,0,1,1,1,0,1,MGYG000319704,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter cottocaccae,MAG,91.55,0.58
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000319711,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium faecigallinarum,MAG,97.95,0.68
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319712,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__,MAG,98.73,0.0
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000319727,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella sp002161595,MAG,98.33,0.23
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319732,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-793;s__,MAG,61.3,1.68
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000319762,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp017886545,MAG,94.35,0.05
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000319769,chicken-gut,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatocola;s__Scatocola faecipullorum,MAG,96.77,0.0
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000319781,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia excrementipullorum,MAG,91.38,0.67
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319784,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1264;s__,MAG,93.7,0.67
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319828,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus;s__Enterenecus faecium,MAG,96.64,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319832,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__,MAG,98.65,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319836,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Onthoplasma;s__,MAG,90.89,0.0
1,1,1,3,1,0,0,1,1,1,0,1,MGYG000319845,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A intestinavium,MAG,95.56,0.95
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000319854,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__,MAG,96.64,4.7
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000319856,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__,MAG,66.73,2.02
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000319864,chicken-gut,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__,MAG,96.28,1.03
